Id,Country,Location Name,Missing,Missing Description,Total Missing,Total Missing Description
3744.0,PHILIPPINES,PHILIPPINES:  E OF,,,,
3869.0,PHILIPPINES,"PHILIPPINES:  PANAY, ILOILO CITY, ANTIQUE",,,,
9908.0,PHILIPPINES,PHILIPPINES:  N LUZON,,,,
3929.0,PHILIPPINES,PHILIPPINES:  LUZON:  E,,,,
3968.0,PHILIPPINES,PHILIPPINES,,,,
3996.0,PHILIPPINES,PHILIPPINES:  BUTUAN,,,,
4049.0,PHILIPPINES,"PHILIPPINES:  LUZON:  SORSOGON, BACON, LEGASPI",,,,
4066.0,PHILIPPINES,"PHILIPPINES:  MINDANAO:  LANAO,OZAMIZ,COTABATO",,,,
4143.0,PHILIPPINES,PHILIPPINES,,,,
4233.0,PHILIPPINES,PHILIPPINES:  PANAY,,,,
4448.0,PHILIPPINES,PHILIPPINES:  LUZON:  MANILA,,,,
4514.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
4515.0,PHILIPPINES,"PHILIPPINES:  LUZON, ROMBLON I; TABLAS I:  ODIONGAN",,,,
4526.0,PHILIPPINES,PHILIPPINES:  LUZON,,,,
4547.0,PHILIPPINES,"PHILIPPINES:  BATAN ISLANDS:  BASCO, SABTANG",,,,
4604.0,PHILIPPINES,"PHILIPPINES:  MINDORO, LUZON, MANILA",,,,
4616.0,PHILIPPINES,"PHILIPPINES:  MINDANAO, DAVAO",,,,
4632.0,PHILIPPINES,"PHILIPPINES:  QUEZON CITY:  CALAUG,LOPEZ,GUIAYANGAN",,,,
4703.0,PHILIPPINES,PHILIPPINES,,,,
4739.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  S,,,,
7362.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
4764.0,PHILIPPINES,PHILIPPINES:  LUZON:  MANILA,,,,
6455.0,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",,,,
4936.0,PHILIPPINES,"PHILIPPINES:  VIRAC, CATANDUANES",,,,
4987.0,PHILIPPINES,PHILIPPINES:  LUZON,,,,
5061.0,PHILIPPINES,"PHILIPPINES:  PAGADIAN,  ZAMBOANGA",,,,
5066.0,PHILIPPINES,"PHILIPPINES:  LUZON:  BENGUET PROVINCE,  BAGUIO",,,,
5133.0,PHILIPPINES,"PHILIPPINES:  MANILA, CUBI POINT",,,,
5135.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  TALAKAG-MALAYBALAY,,,,
5161.0,PHILIPPINES,"PHILIPPINES:  MINDORO:  SAN JOSE, CALAPAN",,,,
6474.0,PHILIPPINES,PHILIPPINES:  LUZON:  LAOAG,,,,
5181.0,PHILIPPINES,"PHILIPPINES:  SAMAR:  CATARMAN, CATBALOGAN",,,,
5220.0,PHILIPPINES,"PHILIPPINES:  MINDANAO:  COTABATO, DAVAO",,,,
5222.0,PHILIPPINES,"PHILIPPINES:  BOHOL, CEBU, CAGAYAN DE ORO, CAMIGUIN",,,,
5227.0,PHILIPPINES,PHILIPPINES:  SANTIAGO,,,,
5245.0,PHILIPPINES,"PHILIPPINES:  CULASI, PANAY",,,,
5253.0,PHILIPPINES,"PHILIPPINES:  BAGUIO,  CABANATUAN, DAGUPAN",,,,
5292.0,PHILIPPINES,"PHILIPPINES:  LUZON:  MANILA, PINATUBO ERUPTION",,,,
5324.0,PHILIPPINES,"PHILIPPINES:  MINDANAO, TANDAG, BISLIG",,,,
5394.0,PHILIPPINES,PHILIPPINES:  MINDORO,,,,
6492.0,PHILIPPINES,PHILIPPINES:  SAMAR,,,,
6493.0,PHILIPPINES,PHILIPPINES:  SAMAR,,,,
5548.0,PHILIPPINES,"PHILIPPINES:  S LUZON:  MANILA, SANTA CRUZ",,,,
5572.0,PHILIPPINES,"PHILIPPINES:  BASCO, MOUNT IRADA, BATAN ISLANDS",,,,
8952.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
5625.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
5700.0,PHILIPPINES,PHILIPPINES: LUZON:  DIMASALANG,,,,
5701.0,PHILIPPINES,"PHILIPPINES: MASBATE, DIMASALANG",,,,
5736.0,PHILIPPINES,PHILIPPINES:  SAMAR:  CAN-AVID,,,,
5782.0,PHILIPPINES,PHILIPPINES:  BOHOL ISLAND:  TUBIGON,,,,
7462.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
7700.0,PHILIPPINES,PHILIPPINES:  BOHOL ISLAND:  MABINI,,,,
8170.0,PHILIPPINES,PHILIPPINES:  LUZON:  LEGASPI,,,,
8533.0,PHILIPPINES,"PHILIPPINES:  COTABATO, SULTAN KUDARAT",,,,
9432.0,PHILIPPINES,PHILIPPINES:  CELEBES SEA:  MORO GULF,,,,
9835.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
9851.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  BUKIDNON PROVINCE,,,,
9905.0,PHILIPPINES,PHILIPPINES:  MASBATE ISLAND,,,,
9877.0,PHILIPPINES,PHILIPPINES:  SURIGAO,,,,
9935.0,PHILIPPINES,"PHILIPPINES:  CAGAYAN DE ORO, TACLOBAN",,,,
10003.0,PHILIPPINES,"PHILIPPINES:  N. COTABATO:  KIMADZIL, KIBUGTONGAN",,,,
10117.0,PHILIPPINES,PHILIPPINES:  BARANGAY LUAYON,,,,
10338.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
10238.0,PHILIPPINES,PHILIPPINES: SURIGAO DEL NORTE,,,,
10316.0,PHILIPPINES,PHILIPPINES: SURIGAO DEL NORTE,,,,
10242.0,PHILIPPINES,"PHILIPPINES: BATANGAS, CALABARZON",,,,
10245.0,PHILIPPINES,PHILIPPINES: SARANGANI,,,,
10258.0,PHILIPPINES,PHILIPPINES: LEYTE,,,,
10264.0,PHILIPPINES,PHILIPPINES: LEYTE: ORMOC,,,,
10269.0,PHILIPPINES,PHILIPPINES: MINDANAO: LANAO DEL SUR PROVINCE,,,,
10429.0,PHILIPPINES,"PHILIPPINES:  MINDANAO:  MAKILALA, TULUNAN",,,,
10427.0,PHILIPPINES,PHILIPPINES: MINDANAO: SURIGAO DEL SUR PROVINCE,,,,
10428.0,PHILIPPINES,PHILIPPINES:  BATANES:  ITBAYAT,,,,
10453.0,PHILIPPINES,"PHILIPPINES:  MINDANAO:  COTABATO, DAVAO",,,,
10459.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  BUKIDNON PROVINCE,,,,
10515.0,PHILIPPINES,PHILIPPINES:  MASBATE,,,,
10561.0,PHILIPPINES,PHILIPPINES:  MINDANAO,,,,
10640.0,PHILIPPINES,PHILIPPINES: LUZON: ABRA,,,,
10651.0,PHILIPPINES,PHILIPPINES: LUZON: ABRA,,,,
10672.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  DAVAO,,,,
10719.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  DAVAO,,,,
10721.0,PHILIPPINES,PHILIPPINES:  MINDANAO:  E,,,,
7784.0,ITALY,ITALY:  PALERMO,,,,
2657.0,ITALY,ITALY:  N,,,,
2728.0,ITALY,ITALY:  CENTRAL,,,,
2732.0,ITALY,"ITALY:  MONTELEONE, TROPEA, MONTE PORO",,,,
2783.0,ITALY,ITALY:  SICILY,,,,
2802.0,ITALY,ITALY:  SICILY,,,,
2827.0,ITALY,ITALY:  FERRUZANO,,,,
2846.0,ITALY,"ITALY:  MESSINA, SICILY, CALABRIA",,,,
2859.0,ITALY,ITALY:  N,,,,
2870.0,ITALY,ITALY:  CENTRAL,,,,
2888.0,ITALY,ITALY:  CENTRAL,,,,
2890.0,ITALY,ITALY:  SICILY,,,,
2908.0,ITALY,ITALY:  CALITRI,,,,
2944.0,ITALY,ITALY:  ETNA,,,,
2983.0,ITALY,"ITALY:  COSENZA,ROGLIANO,BISIGANO",,,,
7785.0,ITALY,ITALY:  LIGURIAN COAST,,,,
3002.0,ITALY,"ITALY:  CATANIA, ETNA",,,,
3025.0,ITALY,"ITALY:  MARSICA, AVEZZANO, ABRUZZI",,,,
9990.0,ITALY,ITALY:  STROMBOLI ISLAND,,,,
10620.0,ITALY,ITALY:  RIMINI,,,,
3080.0,ITALY,ITALY:  CITERNA,,,,
3085.0,ITALY,ITALY:  CENTRAL,,,,
3096.0,ITALY,ITALY:  S,,,,
3097.0,ITALY,ITALY:  CENTRAL,,,,
3143.0,ITALY,ITALY:  N,,,,
7786.0,ITALY,ITALY:  TYRRHENIAN SEA,,,,
3145.0,ITALY,ITALY:  CENTRAL,,,,
3146.0,ITALY,ITALY:  S,,,,
3159.0,ITALY,"ITALY:  CARRARA,GARFAGNANA",,,,
3169.0,ITALY,ITALY:  N,,,,
3177.0,ITALY,ITALY:  CENTRAL,,,,
3183.0,ITALY,ITALY:  CENTRAL,,,,
3195.0,ITALY,ITALY:  N,,,,
3220.0,ITALY,ITALY:  CENTRAL,,,,
3240.0,ITALY,ITALY:  S,,,,
3253.0,ITALY,ITALY:  CENTRAL,,,,
3255.0,ITALY,ITALY:  CENTRAL,,,,
3258.0,ITALY,ITALY:  N,,,,
3262.0,ITALY,ITALY:  CENTRAL,,,,
3264.0,ITALY,ITALY:  CENTRAL,,,,
3272.0,ITALY,ITALY:  S,,,,
3280.0,ITALY,ITALY:  N,,,,
3285.0,ITALY,ITALY:  S,,,,
3291.0,ITALY,ITALY:  N,,,,
3293.0,ITALY,ITALY:  SALINA ISLAND,,,,
3312.0,ITALY,ITALY:  S,,,,
3318.0,ITALY,ITALY:  N,,,,
3328.0,ITALY,ITALY:  CENTRAL,,,,
3331.0,ITALY,ITALY:  S,,,,
3332.0,ITALY,ITALY:  N,,,,
3336.0,ITALY,ITALY:  N,,,,
3337.0,ITALY,ITALY:  N,,,,
3340.0,ITALY,ITALY:  CENTRAL,,,,
3343.0,ITALY,"ITALY:  SICILY,CALABRIA",,,,
3351.0,ITALY,ITALY:  TOLMEZZO,,,,
3407.0,ITALY,ITALY:  FILICUDI ISLAND,,,,
3420.0,ITALY,ITALY:  IRPINIA,,,,
3426.0,ITALY,ITALY:  SENIGALLIA,,,,
3436.0,ITALY,ITALY:  CENTRAL,,,,
3442.0,ITALY,ITALY:  N,,,,
3449.0,ITALY,ITALY:  N,,,,
3459.0,ITALY,ITALY:  N,,,,
3462.0,ITALY,ITALY:  N,,,,
3463.0,ITALY,ITALY:  N,,,,
3467.0,ITALY,ITALY:  SICILY,,,,
3473.0,ITALY,ITALY:  CENTRAL,,,,
3509.0,ITALY,ITALY:  SICILY,,,,
3524.0,ITALY,ITALY:  CENTRAL,,,,
3557.0,ITALY,ITALY:  CENTRAL,,,,
7778.0,ITALY,ITALY:  CALABRIA,,,,
7774.0,ITALY,ITALY,,,,
7773.0,ITALY,ITALY:  CALABRIA,,,,
3743.0,ITALY,ITALY:  CENTRAL,,,,
3874.0,ITALY,ITALY:  N,,,,
3922.0,ITALY,ITALY:  CENTRAL,,,,
3976.0,ITALY,ITALY:  S,,,,
4181.0,ITALY,ITALY:  N,,,,
4182.0,ITALY,ITALY:  N,,,,
4183.0,ITALY,ITALY:  N,,,,
4185.0,ITALY,ITALY:  CENTRAL,,,,
4186.0,ITALY,ITALY:  N,,,,
4241.0,ITALY,ITALY:  SICILY,,,,
4272.0,ITALY,ITALY:  S,,,,
4289.0,ITALY,ITALY:  S,,,,
4425.0,ITALY,ITALY:  SICILY,,,,
8852.0,ITALY,ITALY:  SICILY,,,,
9992.0,ITALY,ITALY:  LIGURIA,,,,
4493.0,ITALY,ITALY:  PERUGIA,,,,
4556.0,ITALY,ITALY:  TUSCANIA,,,,
4575.0,ITALY,ITALY:  PARMA,,,,
4593.0,ITALY,"ITALY:  CENTRAL, ANCONA",,,,
4606.0,ITALY,ITALY:  ANCONA,,,,
4641.0,ITALY,ITALY:  SICILY,,,,
4720.0,ITALY,"ITALY:  NE, BALKANS NW:   SLOVENIA: NW",,,,
4742.0,ITALY,ITALY:  NORTHEASTERN,,,,
4743.0,ITALY,ITALY:  NORTHEASTERN,,,,
4744.0,ITALY,ITALY-BALKANS NW,,,,
4792.0,ITALY,ITALY:  SICILY,,,,
4801.0,ITALY,ITALY:  SICILY,,,,
4844.0,ITALY,ITALY:  CENTRAL:  UMBRIA,,,,
4873.0,ITALY,ITALY:  S,,,,
4903.0,ITALY,"ITALY:   AVELLINO, POTENZA, CASERTA, NAPLES",,,,
4913.0,ITALY,ITALY:  S,,,,
4952.0,ITALY,ITALY:  PERUGIA,,,,
5005.0,ITALY,"ITALY:  N, PARMA",,,,
5035.0,ITALY,ITALY:  CENTRAL:  :PERUGIA-ASSISSI-GUBBIO,,,,
5036.0,ITALY,ITALY:  S CENTRAL:  ABRUZZO,,,,
5038.0,ITALY,ITALY:  S CENTRAL:  ABRUZZO,,,,
9865.0,ITALY,ITALY:  SICILY,,,,
5141.0,ITALY,ITALY:  PORTO SAN GIORGIO-PERMO-PDEASO AREA,,,,
5235.0,ITALY,ITALY:  POTENZA,,,,
5268.0,ITALY,ITALY:  SICILY:  CARLENTINI,,,,
5472.0,ITALY,"ITALY:  CENTRAL:  MARCHE, UMBRIA",,,,
5473.0,ITALY,"ITALY:  CENTRAL:  MARCHE, UMBRIA",,,,
5490.0,ITALY,"ITALY:  CENTRAL:  GUALDO, TADINO-NOCERA UMBRA",,,,
5648.0,ITALY,ITALY:  SICILY:  PALERMO,,,,
5659.0,ITALY,ITALY:  SICILY:  SANTA VENERINA,,,,
5660.0,ITALY,"ITALY:  SAN GUILIANO DI PUGLIA, CAMPOBASSO",,,,
5675.0,ITALY,"ITALY:  SPINELLO, SANTA SOFIA, BAGNO DI ROMAGNA",,,,
10733.0,ITALY,ITALY: ALESSANDRIA,,,,
5720.0,ITALY,"ITALY:  LOIANO, MONGHIDORO, MONZUNO",,,,
5816.0,ITALY,ITALY:  NORTHERN:  BRESCIA,,,,
8264.0,ITALY,ITALY:  L'AQUILA,,,,
8277.0,ITALY,ITALY:  L'AQUILA,,,,
9902.0,ITALY,ITALY:  EMILIA ROMAGNA:  MIRANDOLA,,,,
9948.0,ITALY,ITALY:  SANT'AGOSTINO,,,,
9901.0,ITALY,"ITALY:  EMILIA ROMAGNA:  MEDOLLA, MIRANDOLA, CAVEZZO",,,,
10201.0,ITALY,"ITALY:  VISSO, USSITA",,,,
10202.0,ITALY,ITALY: NORCIA,,,,
10234.0,ITALY,ITALY:  FARINDOLA,,,,
10263.0,ITALY,ITALY:  ISCHIA ISLAND,,,,
10326.0,ITALY,ITALY:  MUCCIA,,,,
10383.0,ITALY,ITALY:  SICILY:  CATANIA,,,,
6554.0,TAIWAN,TAIWAN,,,,
7991.0,TAIWAN,TAIWAN:  JIAYI,,,,
2696.0,TAIWAN,TAIWAN:  JIAYI,,,,
2762.0,TAIWAN,TAIWAN:  JIAYI,,,,
2766.0,TAIWAN,TAIWAN:  JIAYI,,,,
2861.0,TAIWAN,TAIWAN:  TAIPEI,,,,
7993.0,TAIWAN,TAIWAN,,,,
2901.0,TAIWAN,TAIWAN,,,,
3062.0,TAIWAN,TAIWAN,,,,
7996.0,TAIWAN,TAIWAN,,,,
3069.0,TAIWAN,TAIWAN:  PULI,,,,
6268.0,TAIWAN,TAIWAN,,,,
3088.0,TAIWAN,TAIWAN:  NE OF TAIWAN,,,,
3154.0,TAIWAN,TAIWAN,,,,
3198.0,TAIWAN,TAIWAN,,,,
3329.0,TAIWAN,TAIWAN,,,,
3437.0,TAIWAN,TAIWAN:  TAINAN,,,,
8003.0,TAIWAN,TAIWAN:  TAINAN,,,,
3532.0,TAIWAN,TAIWAN:  YILAN,,,,
3546.0,TAIWAN,TAIWAN:  MIALOI,,,,
8009.0,TAIWAN,TAIWAN:  XINZHU,,,,
8008.0,TAIWAN,TAIWAN:  TAIZHONG,,,,
3555.0,TAIWAN,TAIWAN:  XIINZHU,,,,
3581.0,TAIWAN,TAIWAN,,,,
8011.0,TAIWAN,TAIWAN:  TAIDONG,,,,
8012.0,TAIWAN,TAIWAN,,,,
3693.0,TAIWAN,TAIWAN,,,,
3841.0,TAIWAN,TAIWAN,,,,
3982.0,TAIWAN,TAIWAN,,,,
3985.0,TAIWAN,TAIWAN,,,,
4112.0,TAIWAN,"TAIWAN:  HUALIEN, TAIPEI",,,,
4188.0,TAIWAN,TAIWAN:  TAIPEI,,,,
4197.0,TAIWAN,TAIWAN,,,,
4283.0,TAIWAN,"TAIWAN:  TAIPEI, HSINCH",,,,
4308.0,TAIWAN,TAIWAN:  TAINAN,,,,
4360.0,TAIWAN,TAIWAN,,,,
4416.0,TAIWAN,TAIWAN:  HUALIEN,,,,
4589.0,TAIWAN,TAIWAN,,,,
4590.0,TAIWAN,TAIWAN,,,,
4591.0,TAIWAN,TAIWAN,,,,
4603.0,TAIWAN,TAIWAN:  HUALIEN,,,,
6456.0,TAIWAN,TAIWAN,,,,
4824.0,TAIWAN,TAIWAN:  PINTUNG,,,,
5098.0,TAIWAN,TAIWAN:  HUALIEN,,,,
5116.0,TAIWAN,"TAIWAN:  TAIPEI, HUALIEN",,,,
5163.0,TAIWAN,"TAIWAN:  HUALIEN, SU-HUA",,,,
5269.0,TAIWAN,"TAIWAN:  HUALIEN,  TAIPEI",,,,
7802.0,TAIWAN,TAIWAN:  HUA-LIEN,,,,
9819.0,TAIWAN,TAIWAN,,,,
5386.0,TAIWAN,"TAIWAN:  CHI-LUNG, I-LAN, TAIPEI, NAN-AO",,,,
10565.0,TAIWAN,TAIWAN REGION,,,,
10233.0,TAIWAN,TAIWAN REGION,,,,
6502.0,TAIWAN,TAIWAN,,,,
5500.0,TAIWAN,"TAIWAN:  CHIA-I, TAINAN, HUALIEN, KAO-HSIUNG",,,,
5535.0,TAIWAN,"TAIWAN:  NANTOU, TAICHUNG, TAIZHONG",,,,
5536.0,TAIWAN,TAIWAN:  CENTRAL,,,,
5539.0,TAIWAN,TAIWAN:  CHIA-I,,,,
5559.0,TAIWAN,TAIWAN:  TAI-CHUNG COUNTY,,,,
5564.0,TAIWAN,TAIWAN:  NAN-TOU,,,,
6613.0,TAIWAN,TAIWAN,,,,
5627.0,TAIWAN,TAIWAN:  TAIPEI,,,,
5746.0,TAIWAN,"TAIWAN:  T'AI-TUNG, KAO-HSIUN",,,,
5776.0,TAIWAN,TAIWAN:  HUALIEN: TAROKO GORGE NATIONAL PARK,,,,
5805.0,TAIWAN,TAIWAN:  T'AO-YUAN,,,,
7236.0,TAIWAN,TAIWAN:  T'AIT-TUNG,,,,
10566.0,TAIWAN,TAIWAN REGION,,,,
7413.0,TAIWAN,TAIWAN:  PINGTUNG,,,,
8652.0,TAIWAN,TAIWAN:  HUALIEN,,,,
9152.0,TAIWAN,TAIWAN:  KAO-HSIUNG,,,,
9904.0,TAIWAN,TAIWAN:  PINGTUNG,,,,
9975.0,TAIWAN,"TAIWAN:  NANTOU COUNTY, TAIPEI",,,,
10002.0,TAIWAN,TAIWAN:  JENAI,,,,
10136.0,TAIWAN,TAIWAN:  TAIPEI,,,,
10174.0,TAIWAN,TAIWAN:  TAINAN,,,,
10302.0,TAIWAN,TAIWAN:  HUALIEN,,,,
10407.0,TAIWAN,TAIWAN:  HUALIEN,,,,
10432.0,TAIWAN,TAIWAN:  TAIPEI,,,,
10606.0,TAIWAN,"TAIWAN: HUALIEN, T'AIT-TUNG",,,,
10646.0,TAIWAN,TAIWAN:  HUALIEN,,,,
6540.0,CHILE,CHILE:  IQUIQUE,,,,
6239.0,CHILE,"CHILE:  VALLENAR, FREIRINA",,,,
6617.0,CHILE,CHILE:  ARICA; PERU: TACNA,,,,
2779.0,CHILE,CHILE:  SOUTH CENTRAL,,,,
2871.0,CHILE,CHILE,,,,
6256.0,CHILE,CHILE:  NORTHERN,,,,
2997.0,CHILE,CHILE:  OFF CENTRAL COAST,,,,
3112.0,CHILE,CHILE:  NORTHERN,,,,
3129.0,CHILE,CHILE:  COPIAPO,,,,
6273.0,CHILE,CHILE:  OFF COAST CENTRAL,,,,
6315.0,CHILE,CHILE:  NORTHERN,,,,
3202.0,CHILE,CHILE:  ATACAMA,,,,
6283.0,CHILE,CHILE:  VALLENAR,,,,
6633.0,CHILE,CHILE:  NORTHERN,,,,
6543.0,CHILE,CHILE:  NORTHERN,,,,
6318.0,CHILE,CHILE:  VALLENAR,,,,
6302.0,CHILE,CHILE:  SOUTHERN,,,,
6081.0,CHILE,CHILE:  NORTHERN,,,,
3378.0,CHILE,"CHILE:  TALCA, CHILLAN, SANTIAGO, SAN FERNANDO",,,,
3402.0,CHILE,CHILE,,,,
6091.0,CHILE,CHILE:  NORTHERN,,,,
6093.0,CHILE,CHILE:  CENTRAL,,,,
3508.0,CHILE,CHILE,,,,
3525.0,CHILE,CHILE,,,,
5742.0,CHILE,"CHILE:  IQUIQUE, PISAGUA, SAPIGA, NEGRERO",,,,
6107.0,CHILE,CHILE:  TALTAL,,,,
3632.0,CHILE,CHILE:  CHILLAN,,,,
6340.0,CHILE,CHILE:  NORTH CENTRAL,,,,
6323.0,CHILE,CHILE:  NORTHERN,,,,
6344.0,CHILE,CHILE:  SOUTH CENTRAL,,,,
3740.0,CHILE,CHILE:  ILLAPEL,,,,
3827.0,CHILE,CHILE:  NORTHERN,,,,
6357.0,CHILE,CHILE:  ANTOFAGASTA,,,,
3901.0,CHILE,"CHILE:  ANGOL, TRAIGUEN",,,,
3926.0,CHILE,CHILE:  TIERRA DEL FUEGO,,,,
3927.0,CHILE,CHILE:  TIERRA DEL FUEGO,,,,
6588.0,CHILE,CHILE:  SOUTHERN,,,,
3961.0,CHILE,CHILE-ARGENTINA,,,,
4021.0,CHILE,"CHILE:  CHILLAN, CONCEPCION",,,,
4033.0,CHILE,CHILE:  NORTHERN,,,,
4073.0,CHILE,CHILE,,,,
9782.0,CHILE,CHILE,,,,
6375.0,CHILE,CHILE:  ANTOFAGASTA,,,,
6546.0,CHILE,CHILE:  ANTOFAGASTA,,,,
4175.0,CHILE,CHILE-ARGENTINA,,,,
4223.0,CHILE,CHILE:  CENTRAL,,,,
4227.0,CHILE,"CHILE:  PUERTO MONTT, VALDIVIA",,,,
6390.0,CHILE,CHILE:  CONCEPCION,,,,
6402.0,CHILE,"CHILE:  VALDIVIA, CURICO",,,,
4257.0,CHILE,CHILE:  CENTRAL,,,,
6411.0,CHILE,CHILE:  NORTHERN,,,,
6412.0,CHILE,CHILE:  CENTRAL,,,,
4345.0,CHILE,CHILE:  CENTRAL,,,,
6417.0,CHILE,CHILE:  SOUTHERN,,,,
4383.0,CHILE,"CHILE:  TALTAL, CATALINA",,,,
6421.0,CHILE,CHILE:  NORTHERN,,,,
6630.0,CHILE,CHILE:  NORTHERN,,,,
6427.0,CHILE,CHILE:  SOUTHERN,,,,
6428.0,CHILE,CHILE:  NORTHERN,,,,
6432.0,CHILE,CHILE:  NORTHERN,,,,
4570.0,CHILE,"CHILE:  CATALINA, ANTOFAGASTA",,,,
4572.0,CHILE,CHILE:  CENTRAL,,,,
6440.0,CHILE,CHILE:  CENTRAL,,,,
6442.0,CHILE,CHILE:  CENTRAL,,,,
4644.0,CHILE,"CHILE:  VALPARAISO, LA LIGUA, SANTIAGO",,,,
6444.0,CHILE,"CHILE:  LA UNION, VALDIVIA",,,,
6447.0,CHILE,"CHILE:  COQUIMBO, LA SERENA",,,,
4690.0,CHILE,CHILE:  CENTRAL,,,,
4755.0,CHILE,"CHILE:  POZO ALMONTE, OFICINA VICTORIA, ARICA",,,,
4812.0,CHILE,CHILE:  NORTHERN:  COPIAPO-TALTAI,,,,
4930.0,CHILE,"CHILE:  OFF CENTRAL COAST, LAS CRUCES",,,,
4991.0,CHILE,CHILE:  NORTHERN:  COPOAPO-CHANARAL,,,,
5056.0,CHILE,"CHILE:  CENTRAL COAST, SAN ANTONIO, VALPARAISO",,,,
5060.0,CHILE,"CHILE:  VALPARAISO, VINA DEL MAR",,,,
5062.0,CHILE,"CHILE:  NEAR CENTRAL COAST, SANTIAGO-VALPARAISO",,,,
5120.0,CHILE,"CHILE:  CENTRAL, VALPARAISO",,,,
5129.0,CHILE,"CHILE:  ANTOFAGASTA, ARICA",,,,
5138.0,CHILE,"CHILE:  ARICA, IQUIQUE",,,,
6473.0,CHILE,CHILE:  TALTAL,,,,
5416.0,CHILE,"CHILE:  ANTOFAGASTA, CALAMA, MEJILLONES",,,,
6606.0,CHILE,CHILE:  NEAR CENTRAL COAST,,,,
6500.0,CHILE,CHILE:  EASTER ISLAND REGION,,,,
5475.0,CHILE,"CHILE:  PUEBLO NUEVO, COQUIMBO, LA CHIMBA",,,,
5617.0,CHILE,"CHILE: NORTHERN: CUYA, HUARA, IQUIQUE, POZO ALMONTE",,,,
5628.0,CHILE,"CHILE:  CENTRAL:  COQUIMBO, LA SERENA, OVALLE",,,,
5630.0,CHILE,"CHILE:  COPIAPO, TALTAL",,,,
5688.0,CHILE,"CHILE:  OVALLE, COQUIMBO; ARGENTINA:  SAN JUAN",,,,
5777.0,CHILE,CHILE: CANETE,,,,
5786.0,CHILE,"CHILE: CARAHUE, IMPERIAL, TEMUCO",,,,
8135.0,CHILE,CHILE:  TARAPACA,,,,
6770.0,CHILE,CHILE:  TARAPACA,,,,
7465.0,CHILE,CHILE:  SOUTHERN,,,,
7634.0,CHILE,"CHILE:  TOCOPILLA, MARIA ELENA",,,,
7723.0,CHILE,"CHILE:  OFF CENTRAL COAST, VINA DEL MAR, VALPARAISO",,,,
8872.0,CHILE,"CHILE:  MAULE, CONCEPCION, TALCAHUANO",,,,
8912.0,CHILE,CHILE:  RANCAGUA,,,,
9776.0,CHILE,CHILE:  OFF COAST CENTRAL,,,,
9920.0,CHILE,"CHILE:  PARRAL, SANTIAGO",,,,
9884.0,CHILE,CHILE:  VALPARAISO,,,,
9932.0,CHILE,CHILE:  ARICA; PERU:  TACNA,,,,
10075.0,CHILE,CHILE:  IQUIQUE,,,,
10079.0,CHILE,"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",,,,
10080.0,CHILE,CHILE:  NORTHERN:  IQUIQUE,,,,
10115.0,CHILE,CHILE: EASTER ISLAND REGION,,,,
10162.0,CHILE,CHILE:  LA SERENA,,,,
10224.0,CHILE,CHILE,,,,
10244.0,CHILE,CHILE:  VALPARAISO,,,,
10318.0,CHILE,CHILE:  SANTIAGO,,,,
10388.0,CHILE,"CHILE:  COQUIMBO, LA SERENA",,,,
10414.0,CHILE,CHILE:  COQUIMBO,,,,
10450.0,CHILE,CHILE:  SOUTH CENTRAL,,,,
10451.0,CHILE,CHILE:  CONCEPCION,,,,
10522.0,CHILE,CHILE:  OFF COAST CENTRAL,,,,
10742.0,CHILE,CHILE:  NORTHERN,,,,
2798.0,PERU,PERU:  OFF SOUTH COAST,,,,
2803.0,PERU,PERU,,,,
2828.0,PERU,PERU,,,,
2844.0,PERU,PERU:  OFF COAST,,,,
2954.0,PERU,"PERU:  HUANCABAMBA,CAJAMARCA; ECUADOR:  GUAYAQUIL",,,,
6260.0,PERU,PERU:  AREQUIPA,,,,
2987.0,PERU,"PERU:  CARAVELI, CHUQUIBAMBA, OCONA, ATICO",,,,
2990.0,PERU,"PERU:  AMYARAES, ABANCAY, CASAYA, SORAYA",,,,
6262.0,PERU,PERU:  CALLAO,,,,
6578.0,PERU,PERU:  AREQUIPA,,,,
3013.0,PERU,"PERU:  CARAVELI,NAZCA,ICA,ATICO",,,,
3022.0,PERU,"PERU:  PARARCA,PAYSA,COLTA,OYALA",,,,
3032.0,PERU,PERU:  S,,,,
3184.0,PERU,PERU,,,,
6582.0,PERU,PERU,,,,
3187.0,PERU,PERU,,,,
3200.0,PERU,PERU:  CARAVELI,,,,
3357.0,PERU,PERU,,,,
6077.0,PERU,PERU:  ESQUILAYA,,,,
